abc;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:17:00;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:18:01;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:19:01;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:20:02;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:21:02;12;4.8;1022.7;0.0;0.0;2.6
31/10/2019 - 18:22:02;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:23:03;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:24:03;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:25:03;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:26:03;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:27:04;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:28:04;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:29:04;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:30:05;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:31:05;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:32:05;12;4.5;1022.7;0.0;0.0;2.1
31/10/2019 - 18:33:06;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:34:06;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:35:06;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:36:07;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:37:07;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:38:07;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:39:08;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:40:08;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:41:08;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:42:09;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:43:10;12;4.2;1022.6;0.0;0.0;2.0
31/10/2019 - 18:44:10;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:45:11;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:46:11;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:47:11;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:48:12;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:49:12;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:50:12;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:51:13;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:52:13;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:53:14;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:54:14;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:55:14;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:56:15;12;4.1;1022.5;0.0;0.0;2.1
31/10/2019 - 18:57:15;12;4.2;1022.6;0.0;0.0;2.1
31/10/2019 - 18:58:15;12;4.1;1022.5;0.0;0.0;2.1
31/10/2019 - 18:59:16;12;4.1;1022.5;0.0;0.0;2.1
31/10/2019 - 19:00:16;12;4.1;1022.5;0.0;0.0;2.1
31/10/2019 - 19:01:17;12;4.1;1022.5;0.0;0.0;2.1
31/10/2019 - 19:02:17;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:03:17;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:04:18;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:05:18;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:06:18;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:07:19;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:08:19;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:09:19;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:10:20;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:11:20;12;4.0;1022.4;0.0;0.0;2.1
31/10/2019 - 19:12:20;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 19:13:21;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 19:14:21;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 19:15:22;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 19:16:22;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 19:17:22;12;3.7;1022.4;0.0;0.0;2.1
31/10/2019 - 20:26:04;12;3.0;1021.8;0.0;0.0;3.0
31/10/2019 - 20:27:04;12;3.0;1021.8;0.0;0.0;3.0
